total_timesteps,iterations,ep_len_mean,ep_rew_mean,fps,time_elapsed
666112,5204,8.01,5.464,2963,224.8
666240,5205,8.0,5.505,2963,224.8
666368,5206,8.01,5.364,2963,224.9
666496,5207,8.02,5.368,2963,224.9
666624,5208,8.02,5.398,2962,225.0
666752,5209,8.02,5.338,2962,225.0
666880,5210,8.02,5.338,2962,225.1
667008,5211,8.02,5.413,2962,225.1
667136,5212,8.01,5.359,2962,225.2
667264,5213,8.0,5.34,2962,225.3
667392,5214,8.0,5.315,2962,225.3
667520,5215,8.0,5.19,2961,225.4
667648,5216,8.0,5.085,2961,225.4
667776,5217,8.0,5.03,2961,225.5
667904,5218,8.0,5.12,2961,225.5
668032,5219,8.01,5.264,2961,225.6
668160,5220,8.01,5.269,2960,225.7
668288,5221,8.01,5.399,2960,225.7
668416,5222,8.01,5.454,2960,225.8
668544,5223,8.01,5.469,2960,225.8
668672,5224,8.01,5.439,2960,225.9
668800,5225,8.01,5.499,2960,225.9
668928,5226,8.0,5.52,2960,226.0
669056,5227,8.0,5.605,2959,226.0
669184,5228,8.01,5.679,2959,226.1
669312,5229,8.01,5.679,2959,226.2
669440,5230,8.01,5.664,2959,226.2
669568,5231,8.01,5.619,2959,226.3
669696,5232,8.01,5.679,2959,226.3
669824,5233,8.01,5.609,2958,226.4
669952,5234,8.0,5.6,2958,226.4
670080,5235,8.01,5.624,2958,226.5
670208,5236,8.03,5.552,2957,226.6
670336,5237,8.03,5.547,2957,226.6
670464,5238,8.03,5.497,2957,226.7
670592,5239,8.03,5.422,2957,226.7
670720,5240,8.03,5.227,2957,226.8
670848,5241,8.02,5.218,2957,226.8
670976,5242,8.0,5.315,2957,226.9
671104,5243,8.0,5.29,2956,227.0
671232,5244,8.0,5.245,2956,227.0
671360,5245,8.0,5.245,2956,227.1
671488,5246,8.01,5.344,2956,227.1
671616,5247,8.02,5.203,2956,227.2
671744,5248,8.02,5.248,2956,227.2
671872,5249,8.02,5.308,2956,227.3
672000,5250,8.02,5.428,2955,227.3
672128,5251,8.02,5.458,2955,227.4
672256,5252,8.01,5.354,2955,227.4
672384,5253,8.0,5.445,2955,227.5
672512,5254,8.01,5.454,2955,227.6
672640,5255,8.02,5.358,2955,227.6
672768,5256,8.03,5.312,2955,227.7
672896,5257,8.03,5.342,2954,227.7
673024,5258,8.03,5.367,2954,227.8
673152,5259,8.03,5.452,2954,227.8
673280,5260,8.02,5.483,2954,227.9
673408,5261,8.01,5.604,2954,227.9
673536,5262,8.0,5.52,2954,228.0
673664,5263,8.0,5.43,2954,228.0
673792,5264,8.0,5.375,2953,228.1
673920,5265,8.0,5.255,2953,228.2
674048,5266,8.0,5.26,2953,228.2
674176,5267,8.01,5.139,2953,228.3
674304,5268,8.01,5.179,2953,228.3
674432,5269,8.02,5.133,2953,228.4
674560,5270,8.02,5.188,2953,228.4
674688,5271,8.02,5.413,2952,228.5
674816,5272,8.04,5.401,2952,228.5
674944,5273,8.05,5.425,2952,228.6
675072,5274,8.05,5.41,2952,228.6
675200,5275,8.06,5.289,2952,228.7
675328,5276,8.05,5.335,2952,228.8
675456,5277,8.05,5.185,2952,228.8
675584,5278,8.04,5.236,2951,228.9
675712,5279,8.03,5.287,2951,228.9
675840,5280,8.02,5.318,2951,229.0
675968,5281,8.02,5.383,2951,229.0
676096,5282,8.03,5.447,2951,229.1
676224,5283,8.03,5.402,2951,229.1
676352,5284,8.02,5.318,2951,229.2
676480,5285,8.02,5.273,2951,229.2
676608,5286,8.02,5.268,2950,229.3
676736,5287,8.01,5.294,2950,229.3
676864,5288,8.0,5.185,2950,229.4
676992,5289,8.0,5.335,2950,229.5
677120,5290,8.01,5.329,2950,229.5
677248,5291,8.01,5.449,2950,229.6
677376,5292,8.01,5.524,2950,229.6
677504,5293,8.01,5.479,2949,229.7
677632,5294,8.01,5.539,2949,229.7
677760,5295,8.01,5.579,2949,229.8
677888,5296,8.01,5.564,2949,229.8
678016,5297,8.01,5.609,2949,229.9
678144,5298,8.01,5.549,2949,229.9
678272,5299,8.01,5.524,2949,230.0
678400,5300,8.01,5.554,2948,230.1
678528,5301,8.02,5.593,2948,230.1
678656,5302,8.02,5.608,2948,230.2
678784,5303,8.01,5.719,2948,230.2
678912,5304,8.03,5.647,2948,230.3
679040,5305,8.03,5.707,2948,230.3
679168,5306,8.03,5.722,2947,230.4
679296,5307,8.03,5.622,2947,230.4
679424,5308,8.02,5.458,2947,230.5
679552,5309,8.02,5.383,2947,230.5
679680,5310,8.0,5.275,2947,230.6
679808,5311,8.0,5.305,2947,230.7
679936,5312,8.0,5.215,2947,230.7
680064,5313,8.01,5.194,2946,230.8
680192,5314,8.01,5.329,2946,230.9
680320,5315,8.03,5.322,2945,230.9
680448,5316,8.04,5.376,2945,231.0
680576,5317,8.04,5.386,2945,231.0
680704,5318,8.04,5.516,2945,231.1
680832,5319,8.05,5.555,2945,231.2
680960,5320,8.04,5.616,2945,231.2
681088,5321,8.02,5.583,2945,231.3
681216,5322,8.02,5.608,2944,231.3
681344,5323,8.01,5.599,2944,231.4
681472,5324,8.01,5.429,2944,231.4
681600,5325,8.01,5.374,2944,231.5
681728,5326,8.01,5.424,2944,231.5
681856,5327,8.01,5.514,2944,231.6
681984,5328,8.01,5.544,2944,231.6
682112,5329,8.01,5.604,2944,231.7
682240,5330,8.01,5.564,2943,231.7
682368,5331,8.01,5.534,2943,231.8
682496,5332,8.02,5.588,2943,231.9
682624,5333,8.02,5.478,2943,231.9
682752,5334,8.02,5.398,2943,232.0
682880,5335,8.02,5.358,2943,232.0
683008,5336,8.02,5.428,2942,232.1
683136,5337,8.02,5.468,2942,232.1
683264,5338,8.0,5.41,2942,232.2
683392,5339,8.0,5.4,2942,232.2
683520,5340,8.0,5.45,2942,232.3
683648,5341,8.0,5.435,2942,232.4
683776,5342,8.0,5.56,2942,232.4
683904,5343,8.0,5.59,2941,232.5
684032,5344,8.0,5.64,2941,232.5
